timestamp,frame_count,gaze_x,gaze_y,target_track_id,target_class_name,target_coord_x1,target_coord_y1,target_coord_x2,target_coord_y2,distance_score,gazing_time
1753868719166,7513,682,182,1557,dining table,24,414,287,689,6.432204132332867,0
1753868719199,7514,705,181,1557,dining table,24,414,287,689,6.627371273740441,0
1753868719235,7515,609,187,,,0,0,0,0,999,0
1753868719299,7516,622,186,1617,cell phone,182,890,254,925,8.269088522926817,0
1753868719330,7517,621,186,1617,cell phone,182,890,254,925,8.26420746351397,0
1753868719367,7518,651,179,1617,cell phone,190,885,239,909,8.402715334937866,0
1753868719430,7519,674,178,1617,cell phone,190,885,239,909,8.532884916603528,0
1753868719467,7520,562,185,1617,cell phone,190,885,239,909,7.922753624845342,0
1753868719498,7521,548,188,1617,cell phone,197,880,225,894,7.759961340109885,0
1753868719563,7522,526,200,1617,cell phone,197,880,225,894,7.557737756762932,0
1753868719599,7523,488,231,1617,cell phone,197,880,225,894,7.120849668403343,0
1753868719631,7524,490,251,1617,cell phone,204,875,211,878,6.863355593293997,0
1753868719695,7525,495,323,1617,cell phone,204,875,211,878,6.237134758845603,0
1753868719731,7526,501,322,1617,cell phone,204,875,211,878,6.27385447711373,0
1753868719765,7527,495,323,1617,cell phone,212,870,196,862,6.1606006200694425,0
1753868719834,7528,568,362,1617,cell phone,212,870,196,862,6.217008927128864,0
1753868719863,7529,658,518,1617,cell phone,212,870,196,862,5.720314676658969,0
1753868719895,7530,665,535,1617,cell phone,219,865,182,846,5.643407658498543,0
1753868719962,7531,674,553,1617,cell phone,219,865,182,846,5.61879435466364,0
1753868719995,7532,677,554,1617,cell phone,219,865,182,846,5.638745427841196,0
1753868720032,7533,678,551,1617,cell phone,226,860,168,831,5.639957889913718,0
1753868720095,7534,667,553,1617,cell phone,226,860,168,831,5.535849076699979,0
1753868720127,7535,645,572,1617,cell phone,226,860,168,831,5.248868925778201,0
1753868720159,7536,618,561,1617,cell phone,234,855,154,815,5.0482868381263755,0
1753868720228,7537,610,559,1617,cell phone,234,855,154,815,4.9923140926828715,0
1753868720261,7538,454,550,1617,cell phone,234,855,154,815,3.857784338192067,0
1753868720294,7539,282,532,1617,cell phone,241,850,139,799,3.0662721666544868,0
1753868720361,7540,311,521,1617,cell phone,241,850,139,799,3.267311585998495,0
1753868720391,7541,514,508,1617,cell phone,241,850,139,799,4.529329420565477,0
1753868720423,7542,252,518,1617,cell phone,248,845,125,783,3.0316043607304697,0
1753868720492,7543,259,511,1617,cell phone,248,845,125,783,3.115529649995326,0
1753868720529,7544,530,486,1617,cell phone,248,845,125,783,4.7494868143832125,0
1753868720563,7545,292,493,1617,cell phone,256,840,111,768,3.2938313557314984,0
1753868720625,7546,304,490,1617,cell phone,256,840,111,768,3.363275932777446,0
1753868720656,7547,326,490,1617,cell phone,256,840,111,768,3.448220555590956,0
1753868720693,7548,338,494,1617,cell phone,263,835,96,752,3.3885468862035832,0
1753868720759,7549,343,496,1617,cell phone,263,835,96,752,3.3946796608811263,0
1753868720787,7550,391,498,1617,cell phone,263,835,96,752,3.6339028605619057,0
1753868720826,7551,452,508,1617,cell phone,271,830,82,736,3.8926244360328415,0
1753868720887,7552,451,505,1617,cell phone,271,830,82,736,3.90684335493503,0
1753868720925,7553,478,505,1617,cell phone,271,830,82,736,4.101051694382796,0
1753868720956,7554,483,511,,,0,0,0,0,999,0
1753868721020,7555,489,518,1640,cell phone,180,265,570,702,1.191060451866319,0.0
1753868721059,7556,490,528,1640,cell phone,180,265,570,702,1.2330956978272205,-0.0263059139251709
1753868721091,7557,490,529,1640,cell phone,180,264,570,700,1.2423365083583433,-0.10462307929992676
1753868721152,7558,473,525,1640,cell phone,180,264,570,700,1.070186899564744,-0.13590431213378906
1753868721190,7559,478,522,1640,cell phone,180,264,570,700,1.104943437466371,-0.15798544883728027
1753868721224,7560,481,519,1640,chair,180,262,569,698,1.1341626867429557,-0.22655773162841797
1753868721290,7561,482,518,1640,chair,180,262,569,698,1.1401863882716718,-0.2577633857727051
1753868721321,7562,432,507,1640,chair,180,262,569,698,0.6352361765516822,-0.29139065742492676
1753868721353,7563,319,495,1640,chair,181,261,569,696,0.5838021925275718,-0.3675501346588135
1753868721421,7564,301,494,1640,chair,181,261,569,696,0.7560588601425157,-0.3968832492828369
1753868721453,7565,293,494,1640,chair,181,261,569,696,0.8345208205910742,-0.4240601062774658
1753868721486,7566,310,494,1640,cell phone,181,260,568,693,0.6683187862090965,-0.5147004127502441
1753868721553,7567,304,495,1640,cell phone,181,260,568,693,0.7288689868556625,-0.5437483787536621
1753868721585,7568,318,495,1640,cell phone,181,260,568,693,0.5945166103650932,-0.5681467056274414
1753868721615,7569,329,494,,,0,0,0,0,999,0
1753868721718,7570,334,494,1620,dining table,221,429,984,1091,3.779527086819196,0
1753868721749,7571,337,488,1620,dining table,221,429,984,1091,3.8009768481273336,0
1753868721783,7572,304,488,1620,chair,236,427,993,1084,4.098371627854165,0
1753868721879,7573,306,485,1620,chair,236,427,993,1084,4.1029562512900375,0
1753868721916,7574,308,483,1620,chair,236,427,993,1084,4.101201043596863,0
1753868721948,7575,547,456,1620,chair,250,425,1003,1078,3.060073528528359,0
1753868722016,7576,529,449,1620,chair,250,425,1003,1078,3.1782463718220466,0
1753868722047,7577,528,434,1620,chair,250,425,1003,1078,3.324281877338322,0
1753868722079,7578,535,408,1620,dining table,215,424,971,1075,3.4639031452972238,0
1753868722181,7579,532,409,1620,dining table,215,424,971,1075,3.45920872454959,0
1753868722214,7580,541,425,1620,dining table,215,424,971,1075,3.2864000060856866,0
1753868722245,7581,547,463,1620,chair,225,422,976,1068,2.8703005069156085,0
1753868722343,7582,551,477,1620,chair,225,422,976,1068,2.7253302552167873,0
1753868722379,7583,552,480,1620,chair,225,422,976,1068,2.6940165181379268,0
1753868722415,7584,553,483,1620,mouse,235,420,981,1062,2.6379727064547125,0
1753868722512,7585,553,485,1620,mouse,235,420,981,1062,2.6184155514356386,0
1753868722543,7586,554,485,1620,mouse,235,420,981,1062,2.616333312099206,0
1753868722575,7587,553,486,1620,mouse,245,418,986,1056,2.5866435780756496,0
1753868722676,7588,552,487,1620,mouse,245,418,986,1056,2.5793846165316254,0
1753868722708,7589,547,489,1620,mouse,245,418,986,1056,2.5728631910772095,0
1753868722742,7590,587,490,1620,mouse,254,416,991,1050,2.45579416889934,0
1753868722842,7591,583,490,1620,mouse,254,416,991,1050,2.4618945956315836,0
1753868722880,7592,591,484,1620,mouse,254,416,991,1050,2.50984561278179,0
1753868722910,7593,608,469,1620,mouse,264,414,995,1044,2.608874278304725,0
1753868723008,7594,609,464,1620,mouse,264,414,995,1044,2.65791741782923,0
1753868723044,7595,609,462,1620,mouse,264,414,995,1044,2.677858286018885,0
1753868723075,7596,609,460,1620,mouse,274,412,1000,1038,2.6647513955339246,0
1753868723173,7597,597,465,1620,mouse,274,412,1000,1038,2.6305892875931813,0
1753868723206,7598,598,467,1620,mouse,274,412,1000,1038,2.6093102536877444,0
1753868723239,7599,592,472,1620,mouse,284,410,1005,1031,2.539852357913743,0
1753868723335,7600,592,471,1620,mouse,284,410,1005,1031,2.5496372290975042,0
1753868723372,7601,592,470,1620,mouse,284,410,1005,1031,2.559423763271725,0
1753868723406,7602,591,469,1620,mouse,294,408,1010,1025,2.5490635535427515,0
1753868723503,7603,591,469,1620,mouse,294,408,1010,1025,2.5490635535427515,0
1753868723535,7604,590,468,1620,mouse,294,408,1010,1025,2.5611764874760197,0
1753868723567,7605,589,466,1620,mouse,303,407,1015,1019,2.567274819726163,0
1753868723637,7606,588,465,1620,mouse,303,407,1015,1019,2.579631756666055,0
1753868723668,7607,588,464,1620,mouse,303,407,1015,1019,2.589246994784391,0
1753868723700,7608,587,463,1620,mouse,313,405,1020,1013,2.5852707788547025,0
1753868723799,7609,587,462,1620,mouse,313,405,1020,1013,2.5947880452938734,0
1753868723831,7610,587,462,1620,mouse,313,405,1020,1013,2.5947880452938734,0
1753868723867,7611,586,460,1620,mouse,323,403,1025,1007,2.603247971285102,0
1753868723932,7612,586,459,1620,mouse,323,403,1025,1007,2.612661478263114,0
1753868723999,7613,586,459,1620,mouse,323,403,1025,1007,2.612661478263114,0
1753868724030,7614,585,458,1620,mouse,333,401,1030,1001,2.614598439531394,0
1753868724062,7615,585,457,1620,mouse,333,401,1030,1001,2.623895005521372,0
1753868724196,7616,585,457,1620,mouse,333,401,1030,1001,2.623895005521372,0
1753868724231,7617,609,421,1620,dining table,139,386,926,1054,3.086312524680545,0
1753868724333,7618,608,421,1620,dining table,139,386,926,1054,3.083849055968855,0
1753868724363,7619,609,420,1620,dining table,139,386,926,1054,3.096001453488031,0
1753868724396,7620,607,420,1620,cell phone,136,383,923,1052,3.0742885355802243,0
1753868724495,7621,609,419,1620,cell phone,136,383,923,1052,3.0890532530210613,0
1753868724527,7622,609,419,1620,cell phone,136,383,923,1052,3.0890532530210613,0
1753868724559,7623,609,418,1620,dining table,79,384,904,1066,3.287175839531557,0
1753868724596,7624,609,418,1620,dining table,79,384,904,1066,3.287175839531557,0
1753868724728,7625,608,418,1620,dining table,79,384,904,1066,3.283614624160393,0
1753868724759,7626,603,419,1620,dining table,60,380,906,1068,3.2775753233144775,0
1753868724865,7627,603,420,1620,dining table,60,380,906,1068,3.268271714530479,0
1753868724893,7628,602,421,1620,dining table,60,380,906,1068,3.2553033652794943,0
1753868724923,7629,602,422,1620,dining table,49,378,909,1068,3.2516149833582695,0
1753868725023,7630,602,423,1620,dining table,49,378,909,1068,3.242360251421794,0
1753868725060,7631,602,423,1620,dining table,49,378,909,1068,3.242360251421794,0
1753868725092,7632,602,423,1620,dining table,43,379,911,1067,3.25,0
1753868725194,7633,602,423,1620,dining table,43,379,911,1067,3.25,0
1753868725224,7634,602,423,1620,dining table,43,379,911,1067,3.25,0
1753868725255,7635,603,422,1620,dining table,30,378,920,1080,3.3261539351028238,0
1753868725357,7636,604,421,1620,dining table,30,378,920,1080,3.3392364396670087,0
1753868725387,7637,605,422,1620,dining table,30,378,920,1080,3.3339016182245094,0
1753868725427,7638,606,422,1620,dining table,27,379,923,1083,3.3562181097181396,0
1753868725519,7639,606,423,1620,dining table,27,379,923,1083,3.347013594235912,0
1753868725556,7640,607,423,1620,dining table,27,379,923,1083,3.35094016658012,0
1753868725591,7641,607,423,1620,cell phone,21,377,920,1084,3.364349862900706,0
1753868725687,7642,608,423,1620,cell phone,21,377,920,1084,3.3684195106904364,0
1753868725719,7643,609,423,1620,cell phone,21,377,920,1084,3.3725138991559396,0
1753868725751,7644,606,428,1620,dining table,28,381,921,1079,3.2938768950888253,0
1753868725819,7645,605,428,1620,dining table,28,381,921,1079,3.289897414814024,0
1753868725852,7646,605,428,1620,dining table,28,381,921,1079,3.289897414814024,0
1753868725887,7647,604,425,1620,cell phone,23,380,918,1079,3.324793226653351,0
1753868725952,7648,604,423,1620,cell phone,23,380,918,1079,3.343119800425944,0
1753868725983,7649,604,421,1620,cell phone,23,380,918,1079,3.361465454232722,0
1753868726015,7650,604,422,1620,cell phone,18,379,916,1080,3.366381588590337,0
1753868726052,7651,604,424,1620,cell phone,18,379,916,1080,3.3481226082686995,0
1753868726085,7652,604,423,1620,cell phone,18,379,916,1080,3.3572496183632223,0
1753868726116,7653,604,421,1620,cell phone,13,378,913,1080,3.3874031351464504,0
1753868726152,7654,604,420,1620,cell phone,13,378,913,1080,3.396498196672567,0
1753868726186,7655,605,419,1620,cell phone,13,378,913,1080,3.409750724026611,0
1753868726219,7656,607,423,1620,cell phone,9,377,910,1081,3.39694347907056,0
1753868726250,7657,607,423,1620,cell phone,9,377,910,1081,3.39694347907056,0
1753868726283,7658,607,424,1620,cell phone,9,377,910,1081,3.387938163544311,0
1753868726315,7659,608,425,1620,cell phone,4,375,907,1081,3.3921269138993018,0
1753868726348,7660,608,425,1620,cell phone,4,375,907,1081,3.3921269138993018,0
1753868726380,7661,608,425,1620,cell phone,4,375,907,1081,3.3921269138993018,0
1753868726418,7662,609,423,1620,cell phone,0,374,905,1082,3.4280789080766505,0
1753868726481,7663,610,423,1620,cell phone,0,374,905,1082,3.432655677460237,0
1753868726518,7664,611,421,1620,cell phone,0,374,905,1082,3.4550144717497204,0
1753868726549,7665,611,421,1620,cell phone,0,373,902,1082,3.4574882501608015,0
1753868726581,7666,611,420,1620,cell phone,0,373,902,1082,3.466356155965512,0
1753868726611,7667,612,420,1620,cell phone,0,373,902,1082,3.4709832900779,0
1753868726647,7668,612,420,1620,cell phone,0,372,899,1083,3.4779663598143093,0
1753868726711,7669,612,419,1620,cell phone,0,372,899,1083,3.4868108638123747,0
1753868726743,7670,653,423,1620,cell phone,0,372,899,1083,3.6624104084605267,0
1753868726780,7671,657,423,1620,cell phone,0,371,896,1083,3.689132689400044,0
1753868726815,7672,652,423,1620,cell phone,0,371,896,1083,3.6610381041447795,0
1753868726844,7673,614,439,1620,cell phone,0,371,896,1083,3.3241540277189325,0
1753868726881,7674,606,462,1620,cell phone,0,370,894,1084,3.0904045042680095,0
1753868726912,7675,628,467,1620,cell phone,0,370,894,1084,3.1679804292324785,0
1753868726945,7676,607,468,1620,cell phone,0,370,894,1084,3.0443554325998137,0
1753868726976,7677,603,468,1620,cell phone,0,369,891,1084,3.027019986719612,0
1753868727045,7678,599,468,1620,cell phone,0,369,891,1084,3.006401503458911,0
1753868727076,7679,596,467,1620,cell phone,0,369,891,1084,2.9998416624882056,0
1753868727110,7680,595,467,1620,cell phone,0,367,888,1085,2.998032688280767,0
1753868727175,7681,595,466,1620,cell phone,0,367,888,1085,3.0066759053812233,0
1753868727207,7682,596,466,1620,cell phone,0,367,888,1085,3.011710477452971,0
1753868727244,7683,596,466,1620,cell phone,0,366,886,1085,3.012461618012751,0
1753868727308,7684,596,467,1620,cell phone,0,366,886,1085,3.0038516940754585,0
1753868727342,7685,622,466,1620,cell phone,0,366,886,1085,3.1524791831192163,0
1753868727377,7686,623,465,1620,cell phone,0,365,883,1086,3.1749409443326657,0
1753868727439,7687,624,465,1620,cell phone,0,365,883,1086,3.180668168797242,0
1753868727471,7688,628,474,1620,cell phone,0,365,883,1086,3.1310461510491985,0
1753868727508,7689,630,475,1620,cell phone,0,364,880,1086,3.1400636936215163,0
1753868727577,7690,631,476,1620,cell phone,0,364,880,1086,3.138184188348415,0
1753868727610,7691,635,479,1620,cell phone,0,364,880,1086,3.1391240816508037,0
1753868727643,7692,636,480,,,0,0,0,0,999,0
1753868727708,7693,636,480,1610,chair,810,731,1328,1188,6.460721708911474,0
1753868727745,7694,644,472,1610,chair,810,731,1328,1188,6.467466660138265,0
1753868727777,7695,644,467,1610,chair,816,742,1325,1188,6.556723648286544,0
1753868727839,7696,645,464,1610,chair,816,742,1325,1188,6.5730605504589725,0
1753868727874,7697,646,470,1610,chair,816,742,1325,1188,6.520929764995173,0
1753868727907,7698,646,472,1610,chair,822,756,1319,1188,6.558965238511331,0
1753868728004,7699,653,466,1610,chair,822,756,1319,1188,6.560047637022158,0
1753868728036,7700,654,431,1610,chair,822,756,1319,1188,6.827541651282693,0
1753868728068,7701,658,424,1610,chair,814,744,1324,1188,6.8020952654310864,0
1753868728167,7702,658,428,1610,chair,814,744,1324,1188,6.770265873656662,0
1753868728198,7703,659,428,1610,chair,814,744,1324,1188,6.764199878773542,0
1753868728235,7704,660,425,1610,chair,818,754,1319,1188,6.819004692768586,0
1753868728337,7705,661,422,1610,chair,818,754,1319,1188,6.8370845394802595,0
1753868728366,7706,661,421,1610,chair,818,754,1319,1188,6.845116872632636,0
1753868728399,7707,661,419,1610,chair,812,742,1326,1188,6.816010563372096,0
1753868728502,7708,661,417,1610,chair,812,742,1326,1188,6.832042154436696,0
1753868728533,7709,662,416,1610,chair,812,742,1326,1188,6.8341056474128345,0
1753868728565,7710,662,414,1610,mouse,811,741,1326,1188,6.843190045585466,0
1753868728631,7711,662,412,1610,mouse,811,741,1326,1188,6.859289321788372,0
1753868728663,7712,662,411,1610,mouse,811,741,1326,1188,6.8673466491797255,0
1753868728695,7713,662,409,1610,chair,818,758,1317,1188,6.946410943789606,0
1753868728797,7714,663,408,1610,chair,818,758,1317,1188,6.948706714202291,0
1753868728833,7715,663,407,1610,chair,818,758,1317,1188,6.956840159152717,0
1753868728863,7716,681,418,1610,chair,814,751,1322,1188,6.737367809463871,0
1753868728927,7717,680,418,1610,chair,814,751,1322,1188,6.743116860918251,0
1753868728963,7718,679,418,1610,chair,814,751,1322,1188,6.748875832314594,0
1753868729000,7719,678,418,1610,chair,809,741,1327,1187,6.7098137082932485,0
1753868729028,7720,676,417,1610,chair,809,741,1327,1187,6.729583939590916,0
1753868729095,7721,674,415,1610,chair,809,741,1327,1187,6.757492138360207,0
1753868729127,7722,670,406,1610,chair,808,741,1326,1188,6.852235036832873,0
1753868729159,7723,668,401,1610,chair,808,741,1326,1188,6.904587243275299,0
1753868729227,7724,666,399,1610,chair,808,741,1326,1188,6.9324688964322085,0
1753868729259,7725,665,398,1610,chair,804,731,1328,1188,6.899878622120826,0
1753868729291,7726,665,402,1610,chair,804,731,1328,1188,6.867366671439643,0
1753868729394,7727,665,403,1610,chair,804,731,1328,1188,6.8592510524108965,0
1753868729427,7728,665,406,1610,chair,811,738,1328,1188,6.88381616547101,0
1753868729523,7729,664,406,1610,chair,811,738,1328,1188,6.88969701801175,0
1753868729561,7730,654,401,1610,chair,811,738,1328,1188,6.98916482850419,0
1753868729594,7731,535,382,1610,chair,820,752,1325,1188,7.966493896313484,0
1753868729691,7732,534,383,1610,chair,820,752,1325,1188,7.965872519692994,0
1753868729724,7733,515,383,1610,chair,820,752,1325,1188,8.095524998417336,0
1753868729758,7734,514,380,1610,chair,808,727,1328,1188,8.002638627352855,0
1753868729826,7735,512,376,1610,chair,808,727,1328,1188,8.04536046426759,0
1753868729858,7736,511,377,1610,chair,808,727,1328,1188,8.045055935169128,0
1753868729890,7737,511,379,1610,chair,808,723,1328,1188,8.016241326207687,0
1753868729962,7738,511,382,1610,chair,808,723,1328,1188,7.9946935526009995,0
1753868729989,7739,511,385,1610,chair,808,723,1328,1188,7.9732004239201215,0
1753868730019,7740,508,385,1610,chair,820,749,1325,1188,8.118697555642777,0
1753868730086,7741,507,384,1610,chair,820,749,1325,1188,8.132837758126003,0
1753868730118,7742,507,383,1610,chair,820,749,1325,1188,8.140027641230711,0
1753868730151,7743,507,381,1610,chair,814,737,1328,1188,8.100853350110715,0
1753868730221,7744,517,383,1610,chair,814,737,1328,1188,8.01708332250576,0
1753868730252,7745,519,384,1610,chair,814,737,1328,1188,7.996038081450088,0
1753868730288,7746,524,384,1610,chair,807,723,1328,1187,7.883103766918206,0
1753868730351,7747,525,384,1610,chair,807,723,1328,1187,7.876212605053269,0
1753868730383,7748,526,385,1610,chair,807,723,1328,1187,7.862075107756222,0
1753868730420,7749,527,384,1610,chair,813,730,1328,1187,7.908492270970491,0
1753868730486,7750,528,383,1610,chair,813,730,1328,1187,7.908896888947282,0
1753868730516,7751,529,383,1610,chair,813,730,1328,1187,7.902040875621943,0
1753868730555,7752,529,383,1610,chair,816,736,1328,1187,7.934174500223699,0
1753868730615,7753,530,383,1610,chair,816,736,1328,1187,7.927334041151539,0
1753868730651,7754,524,375,1610,chair,816,736,1328,1187,8.026744358704843,0
1753868730683,7755,520,375,1610,chair,819,742,1327,1187,8.082816650153584,0
1753868730747,7756,518,375,1610,chair,819,742,1327,1187,8.096513138382472,0
1753868730784,7757,468,395,1610,chair,819,742,1327,1187,8.308761941468777,0
1753868730820,7758,468,390,1610,chair,819,741,1328,1187,8.343298208742151,0
1753868730878,7759,468,389,1610,chair,819,741,1328,1187,8.35018113575987,0
1753868730947,7760,463,380,1610,chair,819,741,1328,1187,8.448468796178394,0
1753868731016,7761,462,383,1610,chair,815,733,1328,1188,8.396406969650767,0
1753868731048,7762,462,381,1610,chair,815,733,1328,1188,8.410175384615947,0
1753868731111,7763,462,379,1610,chair,815,733,1328,1188,8.42396877961926,0
1753868731147,7764,462,376,1610,chair,810,724,1328,1188,8.395528571805352,0
1753868731180,7765,461,374,1610,chair,810,724,1328,1188,8.41657887742995,0
1753868731283,7766,461,374,1610,chair,810,724,1328,1188,8.41657887742995,0
1753868731381,7767,457,386,1610,chair,814,730,1328,1188,8.398362935715507,0
1753868731478,7768,457,387,1610,chair,814,730,1328,1188,8.391543362218895,0
1753868731543,7769,456,387,1610,chair,814,730,1328,1188,8.398863018290035,0
1753868731643,7770,454,382,1610,chair,815,732,1328,1188,8.458074544481148,0
1753868731745,7771,454,382,1610,chair,815,732,1328,1188,8.458074544481148,0
1753868731777,7772,453,384,1610,chair,815,732,1328,1188,8.45173502897482,0
1753868731841,7773,193,435,1610,chair,817,731,1328,1188,10.240217282850985,0
1753868731971,7774,192,467,1610,chair,817,731,1328,1188,10.088788331608509,0
1753868732007,7775,192,486,1610,chair,817,731,1328,1188,9.997412165155541,0
1753868732071,7776,195,513,1610,chair,826,744,1327,1188,9.910858943603223,0
1753868732205,7777,195,512,1610,chair,826,744,1327,1188,9.915433676849439,0
1753868732239,7778,194,511,1610,chair,826,744,1327,1188,9.928903514487388,0
1753868732303,7779,539,404,1610,chair,822,740,1327,1188,7.748291747217576,0
1753868732335,7780,538,398,1610,chair,822,740,1327,1188,7.798642510078277,0
1753868732439,7781,536,395,1610,chair,822,740,1327,1188,7.834176727646626,0
1753868732473,7782,535,391,1610,chair,821,741,1325,1187,7.859853688205652,0
1753868732571,7783,532,391,1610,chair,821,741,1325,1187,7.880418770598426,0
1753868732609,7784,534,388,1610,chair,821,741,1325,1187,7.88858035390399,0
1753868732636,7785,655,408,1610,chair,816,731,1328,1187,6.910065122703259,0
1753868732702,7786,652,407,1610,chair,816,731,1328,1187,6.9361660879768445,0
1753868732737,7787,705,415,1610,chair,816,731,1328,1187,6.562202374203343,0
1753868732799,7788,613,410,1610,chair,815,729,1328,1187,7.1451119655328,0
1753868732835,7789,613,408,1610,chair,815,729,1328,1187,7.16046262471916,0
1753868732930,7790,611,405,1610,chair,815,729,1328,1187,7.196313292235129,0
1753868732969,7791,610,403,1610,chair,815,729,1328,1187,7.218083194311354,0
1753868733064,7792,609,402,1610,chair,815,729,1328,1187,7.232165996435645,0
1753868733100,7793,608,401,1610,chair,815,729,1328,1187,7.246249029670454,0
1753868733133,7794,607,399,1610,chair,815,728,1328,1187,7.264175796330923,0
1753868733202,7795,606,398,1610,chair,815,728,1328,1187,7.2782587203258995,0
1753868733232,7796,701,414,1610,chair,815,728,1328,1187,6.577708567578834,0
1753868733263,7797,768,438,1610,chair,769,688,1328,1188,5.733064189419127,0
1753868733332,7798,837,458,1610,chair,769,688,1328,1188,5.245305043560384,0
1753868733369,7799,831,464,1610,chair,769,688,1328,1188,5.215191751028912,0
1753868733399,7800,827,466,1610,chair,736,672,1318,1188,5.0526824558842005,0
1753868733498,7801,817,465,1610,chair,736,672,1318,1188,5.102205405508484,0
1753868733532,7802,809,463,1610,chair,736,672,1318,1188,5.1537656136072,0
1753868733563,7803,713,423,1610,chair,708,636,1326,1187,5.7536792576576605,0
1753868733628,7804,728,431,1610,chair,708,636,1326,1187,5.6071494540452544,0
1753868733663,7805,728,437,1610,chair,708,636,1326,1187,5.555819021530489,0
1753868733694,7806,727,443,1610,chair,696,620,1328,1187,5.415581686208786,0
1753868733759,7807,707,443,1610,chair,696,620,1328,1187,5.523452271903868,0
1753868733790,7808,711,444,1610,chair,696,620,1328,1187,5.4930979419631685,0
1753868733826,7809,716,445,1610,chair,689,606,1328,1187,5.379670064232564,0
1753868733925,7810,707,446,1610,chair,689,606,1328,1187,5.420816359184288,0
1753868733959,7811,696,441,1610,chair,689,606,1328,1187,5.523916183288809,0
1753868733991,7812,642,321,1610,laptop,679,596,1328,1187,6.753906277111047,0
1753868734061,7813,643,306,1610,laptop,679,596,1328,1187,6.875830858885346,0
1753868734091,7814,609,306,1610,laptop,679,596,1328,1187,7.060031869616454,0
1753868734127,7815,594,333,1610,chair,669,586,1328,1187,6.855526967345399,0
1753868734191,7816,592,349,1610,chair,669,586,1328,1187,6.739054087926584,0
1753868734223,7817,590,359,1610,chair,669,586,1328,1187,6.67179511076292,0
1753868734255,7818,589,364,1610,chair,659,576,1328,1187,6.5683064788421675,0
1753868734287,7819,589,364,1610,chair,659,576,1328,1187,6.5683064788421675,0
1753868734355,7820,589,365,1610,chair,659,576,1328,1187,6.560430626109844,0
1753868734388,7821,589,366,1610,chair,649,566,1328,1187,6.482364537728498,0
1753868734457,7822,591,365,1610,chair,649,566,1328,1187,6.477951064958734,0
1753868734487,7823,593,364,1610,chair,649,566,1328,1187,6.473611820305571,0
1753868734519,7824,597,364,1610,chair,639,557,1328,1187,6.383151651026317,0
1753868734587,7825,597,365,1610,chair,639,557,1328,1187,6.375196075416033,0
1753868734623,7826,599,367,1610,chair,639,557,1328,1187,6.347166690736899,0
1753868734654,7827,573,346,1610,chair,629,547,1328,1187,6.60205460443944,0
1753868734719,7828,573,290,1610,chair,629,547,1328,1187,7.052370168957384,0
1753868734751,7829,576,291,1610,chair,629,547,1328,1187,7.0269641382321,0
1753868734789,7830,578,291,1610,chair,620,537,1328,1187,6.948791261795105,0
1753868734852,7831,579,292,1610,chair,620,537,1328,1187,6.9348756297427565,0
1753868734883,7832,580,292,1610,chair,620,537,1328,1187,6.929184656220384,0
1753868734920,7833,582,297,1610,chair,610,527,1328,1187,6.807121271139511,0
1753868734983,7834,583,303,1610,chair,610,527,1328,1187,6.752125591249025,0
1753868735015,7835,583,302,1610,chair,610,527,1328,1187,6.760332832043109,0
1753868735053,7836,581,229,1610,chair,600,517,1328,1187,7.31312518694983,0
1753868735117,7837,580,235,1610,chair,600,517,1328,1187,7.2673585297548104,0
1753868735151,7838,581,239,1610,chair,600,517,1328,1187,7.228125621487219,0
1753868735183,7839,580,244,1610,chair,590,507,1328,1187,7.122148552227761,0
1753868735247,7840,579,247,1610,chair,590,507,1328,1187,7.102112361825881,0
1753868735284,7841,579,247,1610,chair,590,507,1328,1187,7.102112361825881,0
1753868735317,7842,579,247,1610,chair,580,498,1328,1187,7.037366339760919,0
1753868735382,7843,565,246,1610,chair,580,498,1328,1187,7.121328878797833,0
1753868735417,7844,564,248,1610,chair,580,498,1328,1187,7.1100650489288775,0
1753868735448,7845,562,244,1610,chair,570,488,1328,1187,7.085275224012119,0
1753868735515,7846,562,244,1610,chair,570,488,1328,1187,7.085275224012119,0
1753868735550,7847,562,245,1610,chair,570,488,1328,1187,7.076900804730839,0
1753868735582,7848,562,246,1610,chair,560,478,1328,1187,6.999330325109681,0
1753868735646,7849,562,247,1610,chair,560,478,1328,1187,6.990953082377253,0
1753868735678,7850,563,248,1610,chair,560,478,1328,1187,6.977114374868739,0
1753868735710,7851,563,250,1610,chair,550,468,1328,1187,6.89117007481313,0
1753868735779,7852,564,251,1610,chair,550,468,1328,1187,6.877334149217996,0
1753868735811,7853,565,252,1610,chair,550,468,1328,1187,6.863499471843791,0
1753868735843,7854,568,254,1610,chair,540,458,1328,1187,6.7612739184269115,0
1753868735912,7855,569,255,1610,chair,540,458,1328,1187,6.747453223253941,0
1753868735943,7856,592,254,1610,chair,540,458,1328,1187,6.6344272548578,0
1753868735975,7857,591,254,,,0,0,0,0,999,0
1753868736043,7858,590,254,1700,dining table,65,1053,214,1135,9.531790230591524,0
1753868736077,7859,611,256,1700,dining table,65,1053,214,1135,9.615384807692305,0
1753868736107,7860,597,254,1700,dining table,66,1056,216,1138,9.584284010816875,0
1753868736175,7861,596,254,1700,dining table,66,1056,216,1138,9.579530259882267,0
1753868736207,7862,596,254,1700,dining table,66,1056,216,1138,9.579530259882267,0
1753868736243,7863,558,302,1700,dining table,68,1058,217,1140,8.988043446712972,0
